115,Government of Cote d'Ivoire,,,,Cote D'Ivoire,"the registrant provided legal advice and counsel on legislative, trade, legal matters, and public and media relations needs including issues relating to Section 508 sanctions, the African Growth and Opportunity Act, the African Development Bank, humanitarian assistance, the implementation of the Linas-Marcoussis and Accra III Agreements, and settlement of issues related to the with the American shareholders of the Ivorian company Cora d'Comstar.",573,115,True,880
287,"Sheikh Mohammed Bin Rashid Al Maktoum, Prime Minister and Vice President of the United Arab Emirates",,,,United Arab Emirates,"The registrant provided analysis, strategy, court appearances, trial, discovery, legal research, document review, drafting, correspondence, conferences, telephone calls, travel, negotiations, and other services rendered in connection with litigation as well as government affairs services related to the defense of litigation.",574,287,True,893
82,Embassy of the Republic of Turkey,,,,Turkey,"The registrant provided legal advice, counsel, and representation before the United States Congress and Executive Branch on a range of legislative, regulatory, legal, and government relations matters related to U.S.-Turkey relations.",574,82,True,894
301,State of Tamaulipas,,,,Mexico,"The registrant assisted the foreign principal in coordinating a visit to the United States. The Registrant's activities included communications on behalf of the foreign principal with officials and employees of the Legislative and Executive branches of the U.S. Government, members of the media, and other groups to arrange meetings regarding bilateral relations and business matters.",574,301,True,895
335,The Government of the United Kingdom,,,,United Kingdom,General legal advice and services; no registrable activities were performed during this reporting period.,245,335,True,414
48,Coordinadora de las Comunidades Afectadas por la Construccion de la Hidroelectrica Chixoy (COCAHICH),,,,Guatemala,General legal advice and services; no registrable activities were performed during this reporting period.,245,48,True,415
134,Government of The Bahamas,,,,Bahamas,Help develop and execute tourism promotions for the Bahamas.,246,134,True,416
220,Ministry of Industry and Trade of the Government of Vietnam,54 Hai Ba Trung Street,Hanoi,,Vietnam,No activity.,169,220,True,279
380,"Republic of Equatorial Guinea, Embassy",,,,Equatorial Guinea,No activity.,169,380,True,282
232,Office of Privacy Commissioner of Canada,,,,Canada,"The registrant has tracked legal issues and key events in Washington, D.C., United States of America related to privacy law. The registrant has monitored emerging areas of privacy law at the state, federal and international levels, viewed from a U.S. perspective, and prepared legal memoranda as requested on specific privacy law issues from a United States perspective.",169,232,True,283
52,Cross-Strait Interflow Prospect Foundation,,Taipei,,Taiwan,1. Consulting 2. Research & Analysis 3. Support of Scholarly activities re: Taiwan & China 4. Underwrite symposia at universities & think tasks.,171,52,True,289
229,Northwest Development Agency,,,,United Kingdom,"UK government organization promoting the North of England as a base for foreign direct investment. Registrant involved in the following activities on behalf of principals; telemarketing, resp inquiries, introduction of interested parties, and campaigns.",173,229,True,291
23,"Bureau of Foreign Trade, Ministry of Economic Affairs, Government of the Republic of China (BOFT)",,,,China,"BOFT - Registrant provided consulting services on general bilateral trade matters, including on the negotiation of a free trade agreement between Taiwan and the United States",175,23,True,293
106,Gibraltar,,,,Gibraltar,answered information queries supplied tourist brochures arranged Gibraltar-American Council meetings,177,106,True,295
278,Saudi Arabian Oil Company The Government of the Kingdom of Saudi Arabia,,,,Saudi Arabia,,178,278,True,296
58,"Department Of Enterprise Trade And Investment, A UK Government Department In Northern Ireland",,,,United Kingdom,"Invest Northern Ireland have engaged in the following activities during the reporting period. Publicizing Northern Ireland as a region for U.S. commercial and industrial investment, seeking potential investors and developing links between invest in and such investors, potential investors have been contacted by means of telephone, seminars, direct mail, exhibitions, advertising in U.S. publications and personal visit by officers of the registrant with representatives of U.S. business organisations.",180,58,True,298
60,Deutsche Telecom AG,,,,Germany,"During the reporting period dated November 1, 2007 through April 31, 2008, employees attended events featuring US government officials including: Dan Price (White House), Senator Hagel (Congress), Richard Fisher (Federal Reserve Bank), Robert McDowell (Federal Communications Commission), Ambassador David Gross (Department of State), Thomas O'Keefe (Department of State), Richard Beaird (Department of State), Christopher Cox (SEC), Nova Daly (Treasury Department), Jonathan McHale (USTR), Timothy Finton (Department of State), Ambassador Boyden Gray (Department of State), Helen Domenici (Federal Communications Commission), Tracey Weisler (Federal Communications Commission), Eric Werner (NTIA), Meredith Baker (NTIA), Dave Murray (NTIA), Christina Speck (NTIA), Jonathan Acelstein (Federal Communications Commission), Amy Levine (Congress), Whitney Witteman (Department of State), Kevin Martin (Federal Communications Commission), John Lawrence (Congress), Cliff Stearns (Congress), Ambassador Susan Schwab (United States Trade Representative), David Bohigian (Department of Commerce), Ken Schagrin (United States Trade Representative), Mike O'Reilly (Congress), Rob Bishop (Congress), Russ Camahan (Congress), Cathy Seidel, Federal Communications Commission), Ellen McLaren (Congress), Christine Kurth (Congress), Phil English (Congress).",181,60,True,299
