289,Republic Of Singapore (Singapore Tourism Board),,,,Singapore,,103,289,True,149
289,Republic Of Singapore (Singapore Tourism Board),Tourism Court 1 Orchard Spring Lane,Singapore 247729,,Singapore,,104,289,True,150
99,"Foreign Government, Kobe Municipal Government",,,,Japan,,105,99,True,151
99,"Foreign Government, Kobe Municipal Government",,,,Japan,,106,99,True,152
240,People's Party of Pakistan,,,,Pakistan,Developed media monitoring reports; spoke with media representatives; secured and attended meetings for party representatives; and secured and staffed interviews for party representatives.,107,240,True,153
3,Abu Dhabi Investment Authority,,,,United Arab Emirates,Monitored issues surrounding sovereign wealth funds; advised client regarding strategy; supported development of clients internal communications functions.,107,3,True,154
135,Government of the Cayman Islands (Department of Tourism),,,,Cayman Islands,"Promotional Activities, Marketing Activities, Public Relations, Advertising",108,135,True,155
202,Malaysia Tourism Promotion Board,,,,Malaysia,"Our activities and services are in the way of promoting tourism to Malaysia by way of advertisement, dissemination of brochures, pamphlets and through Trade Shows/Expositions",109,202,True,156
209,Meat and Wool New Zealand - New Zealand Farmers' Organisation,,,,New Zealand,"Llaison and relationship management with US Livestock producer groups - Sheep and Beef, Collection of US market intelligence - prices, market trends, statistics, Joint activity with New Zealand exporting companies to promote New Zealand meat and wool products in the US, Engagement with lobbyists and regulators on issues of significance to New Zealand farmers, Currently including Mandatory Country of Origin Labeling (MCOOL), Farm Bill, Natural product labeling standards",110,209,True,157
209,Meat and Wool New Zealand - New Zealand Farmers' Organization,,,,New Zealand,"Activities and Services conducted in the US on behalf of Meat and Wool New Zealand include: - Liaison and relationship management with US Livestock producer groups - Sheep and Beef - Collection of US market intelligence - prices, market trends, statistics - Joint activity with New Zealand exporting companies to promote New Zealand meat and wool products in the US - Engagement with lobbyist and regulators on issues of significance to New Zealand farmers - Currently including: Mandatory Country of Origin Labeling (MCOOL), Farm Bill, Natural product labeling standards",127,209,True,187
195,Korea Tourism Organization,,,,Korea,,128,195,True,188
195,Korea National Tourism Organization,,,,Korea,"1. Mailing out Korean tourism brochures, leaflets, maps and pamphlets by the request of both individuals and groups and distributing them at travel related trade show and exhibitions. * Kinds of brochures: Official Travel Guide, Map of Korea/Seoul, Meeting Planner's Guide, Food & Restaurants, Posters, etc. 2. Participation on Monthly Meetings of International Tourism Organizations: * American Society of Travel Agents (ASTA) * Asia Travel Marketinng Association (ATMA) * Pacific Asia Travel Association (PATA) * United States Tour Operators Association (USTOA) * American Society of Association Executives (ASAE) * Professional Convention Management Association (PCMA) * Meeting Professional International (MPI)",129,195,True,189
360,Turkish Republic of Northern Cyprus,H.E. Mr. Mehmet Ali Talat,Mersin,,Turkey,,130,360,True,190
297,St Lucia Tourist Board,,Castries St Lucia,,West Indies,,131,297,True,191
194,Korea International Trade Association,,,,Korea,1) Provides trade Inquiry services upon request (Please refer to the sample copy) 2) Participates in the events such as seminar (Please refer to the attached list) 3) Disseminates informational materials (Please refer to the sample copy) 4) Conducts research and survey of us economy & trade system,132,194,True,192
