Amount,Date,Client,Registrant,Purpose,To Subcontractor,Source,Record ID
313.00,2012-10-04,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109987
286.00,2012-10-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109988
364.00,2012-09-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109989
409.00,2012-09-14,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109990
477.00,2012-09-24,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109991
294.00,2012-09-20,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109992
382.00,2012-10-04,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109993
138.00,2012-10-05,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109994
143.00,2012-10-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109995
387.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109996
376.00,2012-09-05,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109997
321.00,2012-09-20,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109998
405.00,2012-09-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,109999
254.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110000
469.00,2012-10-22,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110001
215.00,2012-09-19,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110002
412.00,2012-10-18,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110003
330.00,2012-10-11,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110004
259.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110005
952.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110006
1065.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110007
375.00,2012-10-10,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110008
412.00,2012-10-18,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110009
742.00,2012-10-11,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110010
454.00,2012-09-21,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110011
402.00,2012-10-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110012
449.00,2012-10-05,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110013
394.00,2012-09-24,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110014
341.00,2012-09-19,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110015
429.00,2012-10-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110016
403.00,2012-09-07,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110017
554.00,2012-10-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110018
610.00,2012-10-15,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110019
327.00,2012-10-23,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110020
304.00,2012-09-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110021
304.00,2012-09-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110022
304.00,2012-09-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110023
385.00,2012-09-13,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110025
328.00,2012-09-19,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110026
280.00,2012-10-05,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110027
155.00,2012-10-04,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110028
147.00,2012-10-22,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110029
435.00,2012-09-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110030
355.00,2012-10-05,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110031
485.00,2012-10-11,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110032
396.00,2012-10-19,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110033
141.00,2012-09-06,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110034
405.00,2012-10-18,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110035
671.00,2012-10-16,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110036
417.00,2012-10-22,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110037
411.00,2012-08-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110038
496.00,2012-08-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110039
285.00,2012-09-24,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110040
117.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110041
345.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110042
321.00,2012-09-06,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110043
687.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110044
478.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110045
987.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110046
209.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110047
385.00,2012-10-16,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110048
908.00,2012-09-21,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110049
530.00,2012-09-20,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110050
382.00,2012-09-24,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110051
454.00,2012-09-14,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110052
320.00,2012-09-06,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110053
542.00,2012-10-18,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110054
261.00,2012-09-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110055
541.00,2012-09-12,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110056
860.00,2012-09-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110057
352.00,2012-10-19,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110058
100.00,2012-09-28,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110059
301.00,2012-09-11,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110060
307.00,2012-09-11,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Flt tkt, Kenes Shlichim, 11/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110061
5434.00,2012-12-31,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Regional Kenes, Miami 1/2013",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110062
1534.00,2012-09-07,World Zionist Organization,"World Zionist Organization_American Section, Inc.","S. Ozeri, 9/07-12/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110063
398.00,2012-11-21,World Zionist Organization,"World Zionist Organization_American Section, Inc.","Y. Farber, 11/19-20/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110064
398.00,2012-11-21,World Zionist Organization,"World Zionist Organization_American Section, Inc.","A. Yitzchaki, 11/19-20/2012",,http://www.fara.gov/docs/2278-Supplemental-Statement-20130130-16.pdf,110065
